account_id,customer_id,account_type,balance,currency,branch_code,status,opened_date,created_at,updated_at
22921,2788,Savings,44652.62,INR,BR001,ACTIVE,2024-03-24,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22922,3996,Savings,499083.82,INR,BR003,ACTIVE,2020-05-16,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22923,1961,Savings,317898.51,INR,BR002,ACTIVE,2020-10-08,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22924,4851,Current,436885.28,INR,BR002,ACTIVE,2024-07-30,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22925,4974,Savings,415018.09,INR,BR004,ACTIVE,2023-08-30,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22926,2376,Current,383232.77,INR,BR003,ACTIVE,2022-05-27,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22927,4535,Savings,20572.54,INR,BR004,ACTIVE,2022-04-17,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22928,4916,Savings,258717.07,INR,BR001,ACTIVE,2024-01-24,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22929,3368,Savings,164746.04,INR,BR001,ACTIVE,2020-02-13,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22930,1357,Savings,57356.62,INR,BR002,ACTIVE,2021-11-04,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22931,1093,Savings,172152.11,INR,BR004,ACTIVE,2022-01-18,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22932,3743,Savings,322756.72,INR,BR002,ACTIVE,2023-09-16,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22933,2324,Savings,116082.59,INR,BR003,ACTIVE,2021-02-14,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22934,4798,Savings,222853.12,INR,BR002,ACTIVE,2022-01-06,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22935,2518,Savings,202842.63,INR,BR001,ACTIVE,2024-11-25,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22936,2678,Savings,27179.02,INR,BR001,ACTIVE,2021-02-28,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22937,4667,Savings,314413.18,INR,BR002,ACTIVE,2020-04-21,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22938,2413,Savings,309804.60,INR,BR003,ACTIVE,2023-02-17,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22939,2635,Current,483240.84,INR,BR004,ACTIVE,2022-02-24,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22940,4865,Current,149704.60,INR,BR001,ACTIVE,2021-10-17,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22941,3482,Savings,210056.56,INR,BR001,ACTIVE,2022-11-24,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22942,2126,Savings,202415.17,INR,BR003,ACTIVE,2024-09-04,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22943,1841,Savings,459952.21,INR,BR002,ACTIVE,2023-03-07,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22944,2402,Savings,204916.01,INR,BR001,ACTIVE,2020-12-26,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22945,2607,Savings,221939.31,INR,BR001,ACTIVE,2020-06-20,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22946,4957,Savings,126919.92,INR,BR003,ACTIVE,2020-11-07,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22947,4410,Savings,1582.91,INR,BR002,ACTIVE,2022-02-07,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22948,4072,Savings,56114.89,INR,BR003,ACTIVE,2022-04-08,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22949,1898,Savings,352240.69,INR,BR003,ACTIVE,2023-07-07,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22950,3932,Current,341565.30,INR,BR002,ACTIVE,2021-07-15,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22951,3826,Savings,161942.76,INR,BR001,ACTIVE,2025-01-28,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22952,1492,Savings,237030.11,INR,BR004,ACTIVE,2021-09-06,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22953,4714,Savings,149391.82,INR,BR004,ACTIVE,2023-07-14,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22954,4132,Savings,365727.28,INR,BR004,ACTIVE,2020-06-07,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22955,3861,Savings,421407.18,INR,BR003,ACTIVE,2021-09-08,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22956,2533,Savings,449653.54,INR,BR001,ACTIVE,2021-10-03,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22957,3440,Savings,87761.79,INR,BR001,ACTIVE,2020-09-27,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22958,2978,Savings,347813.35,INR,BR001,ACTIVE,2022-11-29,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22959,4191,Savings,481539.33,INR,BR001,ACTIVE,2024-01-28,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22960,2799,Savings,325655.24,INR,BR003,ACTIVE,2021-09-08,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22961,2495,Savings,176136.10,INR,BR004,ACTIVE,2022-08-11,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22962,2352,Savings,318337.24,INR,BR004,ACTIVE,2024-02-14,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22963,3069,Savings,344524.60,INR,BR002,ACTIVE,2024-12-06,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22964,2121,Savings,199126.60,INR,BR001,ACTIVE,2020-05-31,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22965,2839,Savings,52891.48,INR,BR004,ACTIVE,2024-12-31,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22966,3561,Savings,303723.27,INR,BR004,ACTIVE,2020-12-17,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22967,3956,Current,401268.26,INR,BR001,ACTIVE,2020-10-22,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22968,3763,Savings,498790.67,INR,BR001,ACTIVE,2023-04-24,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22969,3992,Current,112306.10,INR,BR004,ACTIVE,2024-10-31,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22970,2664,Savings,350494.10,INR,BR002,ACTIVE,2024-03-17,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22971,3398,Savings,14993.56,INR,BR001,ACTIVE,2021-12-21,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22972,4204,Current,484942.81,INR,BR004,ACTIVE,2020-11-07,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22973,1546,Savings,7269.67,INR,BR002,ACTIVE,2024-11-17,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22974,1599,Savings,180038.69,INR,BR003,ACTIVE,2022-05-13,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22975,3080,Savings,39124.98,INR,BR002,ACTIVE,2022-06-06,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22976,3045,Current,310863.01,INR,BR001,ACTIVE,2023-07-06,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22977,1259,Savings,170410.40,INR,BR003,ACTIVE,2023-03-01,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22978,1476,Savings,366739.02,INR,BR002,ACTIVE,2023-12-04,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22979,4908,Savings,243702.66,INR,BR004,ACTIVE,2021-06-20,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22980,3873,Current,210282.30,INR,BR001,ACTIVE,2020-02-22,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22981,2906,Savings,174909.66,INR,BR003,ACTIVE,2024-04-05,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22982,4020,Current,43978.45,INR,BR004,ACTIVE,2021-11-20,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22983,1920,Current,103207.60,INR,BR003,ACTIVE,2024-07-08,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22984,3081,Savings,319912.15,INR,BR002,ACTIVE,2022-04-18,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22985,3947,Savings,248879.08,INR,BR004,ACTIVE,2024-10-26,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22986,1388,Savings,35974.64,INR,BR001,ACTIVE,2023-05-06,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22987,4870,Savings,272431.91,INR,BR004,ACTIVE,2023-02-18,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22988,2862,Savings,28017.19,INR,BR002,ACTIVE,2022-06-02,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22989,4633,Savings,256351.75,INR,BR003,ACTIVE,2023-04-17,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22990,1798,Savings,482515.76,INR,BR004,ACTIVE,2024-03-15,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22991,3504,Current,154364.93,INR,BR003,ACTIVE,2024-12-13,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22992,2618,Savings,362028.07,INR,BR001,ACTIVE,2020-09-19,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22993,4216,Savings,373030.47,INR,BR004,ACTIVE,2022-02-05,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22994,2926,Savings,203024.91,INR,BR003,ACTIVE,2022-04-24,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22995,2816,Savings,297052.78,INR,BR001,ACTIVE,2022-07-18,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22996,4955,Savings,236551.00,INR,BR002,ACTIVE,2020-02-28,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22997,2628,Savings,142398.15,INR,BR004,ACTIVE,2024-12-23,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22998,3272,Savings,377616.31,INR,BR004,ACTIVE,2022-12-25,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
22999,1217,Savings,351710.48,INR,BR004,ACTIVE,2021-10-29,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23000,3204,Savings,450373.88,INR,BR003,ACTIVE,2023-05-10,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23001,1789,Savings,309444.96,INR,BR003,ACTIVE,2022-06-27,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23002,2544,Savings,194971.35,INR,BR001,ACTIVE,2024-01-14,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23003,3084,Current,357289.77,INR,BR004,ACTIVE,2020-08-18,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23004,3684,Savings,309899.08,INR,BR001,ACTIVE,2023-12-02,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23005,3057,Savings,308690.48,INR,BR004,ACTIVE,2022-06-01,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23006,2064,Savings,425069.04,INR,BR002,ACTIVE,2024-05-30,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23007,4541,Savings,455323.80,INR,BR004,ACTIVE,2022-12-06,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23008,3227,Savings,90940.59,INR,BR001,ACTIVE,2022-10-07,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23009,2665,Savings,157711.06,INR,BR003,ACTIVE,2020-05-03,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23010,4007,Current,325502.54,INR,BR002,ACTIVE,2024-10-26,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23011,3549,Savings,279053.40,INR,BR002,ACTIVE,2020-07-21,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23012,1373,Savings,326510.76,INR,BR004,ACTIVE,2023-06-02,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23013,4140,Savings,217074.29,INR,BR002,ACTIVE,2022-10-15,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23014,1970,Savings,206807.07,INR,BR001,ACTIVE,2022-06-09,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23015,2690,Current,59709.30,INR,BR001,ACTIVE,2022-09-12,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23016,2448,Savings,312200.47,INR,BR004,ACTIVE,2023-02-18,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23017,1515,Current,88717.04,INR,BR003,ACTIVE,2024-01-15,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23018,1364,Savings,335839.78,INR,BR002,ACTIVE,2024-08-26,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23019,2914,Current,483569.05,INR,BR002,ACTIVE,2022-10-27,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23020,3825,Savings,128950.00,INR,BR004,ACTIVE,2020-05-26,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23021,2952,Savings,71934.00,INR,BR002,ACTIVE,2024-12-15,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23022,2475,Current,13063.45,INR,BR003,ACTIVE,2022-03-03,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23023,2540,Savings,190034.77,INR,BR004,ACTIVE,2023-10-24,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23024,1774,Savings,108090.92,INR,BR001,ACTIVE,2021-03-14,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23025,1329,Savings,246437.85,INR,BR002,ACTIVE,2023-11-01,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23026,1794,Savings,262628.71,INR,BR004,ACTIVE,2020-08-26,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23027,4970,Savings,175314.54,INR,BR001,ACTIVE,2022-10-11,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23028,1962,Current,375203.20,INR,BR001,ACTIVE,2023-05-24,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23029,3418,Savings,452498.53,INR,BR001,ACTIVE,2021-12-14,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23030,1597,Current,106550.03,INR,BR004,ACTIVE,2021-01-10,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23031,2878,Current,418312.59,INR,BR004,ACTIVE,2022-12-31,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23032,2411,Savings,66462.76,INR,BR001,ACTIVE,2024-11-16,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23033,4619,Current,115122.39,INR,BR001,ACTIVE,2021-02-09,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23034,2138,Savings,281146.43,INR,BR004,ACTIVE,2020-03-17,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23035,1571,Savings,153984.16,INR,BR004,ACTIVE,2022-11-05,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23036,2062,Savings,21813.68,INR,BR003,ACTIVE,2024-10-07,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23037,2569,Savings,148141.20,INR,BR001,ACTIVE,2024-04-19,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23038,1377,Savings,452530.22,INR,BR002,ACTIVE,2020-06-25,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23039,4471,Savings,87937.36,INR,BR002,ACTIVE,2021-01-07,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23040,4275,Savings,382111.69,INR,BR004,ACTIVE,2020-01-14,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23041,4274,Savings,361418.72,INR,BR002,ACTIVE,2020-04-23,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23042,3148,Current,54006.18,INR,BR004,ACTIVE,2020-01-26,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23043,4470,Savings,165392.04,INR,BR003,ACTIVE,2021-06-11,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23044,4522,Savings,95488.79,INR,BR004,ACTIVE,2022-06-30,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23045,2837,Savings,12551.94,INR,BR001,ACTIVE,2021-05-09,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23046,3864,Savings,87347.30,INR,BR004,ACTIVE,2020-04-03,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23047,2964,Savings,101587.39,INR,BR002,ACTIVE,2022-12-28,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23048,3166,Savings,83824.14,INR,BR002,ACTIVE,2021-12-29,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23049,3469,Current,46457.51,INR,BR002,ACTIVE,2024-10-14,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23050,2267,Savings,263626.26,INR,BR001,ACTIVE,2023-03-08,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23051,1541,Savings,161996.88,INR,BR004,ACTIVE,2021-10-19,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23052,2251,Savings,454216.43,INR,BR004,ACTIVE,2020-04-14,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23053,4573,Current,94419.52,INR,BR002,ACTIVE,2024-02-16,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23054,2876,Savings,301828.45,INR,BR001,ACTIVE,2023-06-30,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23055,2237,Savings,450409.57,INR,BR002,ACTIVE,2023-04-15,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23056,3978,Savings,24547.64,INR,BR002,ACTIVE,2021-10-03,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23057,3747,Savings,258622.46,INR,BR001,ACTIVE,2022-10-25,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23058,1113,Savings,225883.74,INR,BR002,ACTIVE,2021-04-13,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23059,1373,Savings,464460.53,INR,BR003,ACTIVE,2020-06-22,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23060,3347,Savings,332218.62,INR,BR001,ACTIVE,2020-11-13,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23061,2697,Savings,175231.54,INR,BR002,ACTIVE,2020-12-11,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23062,2043,Savings,356049.09,INR,BR004,ACTIVE,2021-08-27,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23063,1776,Current,291744.36,INR,BR003,ACTIVE,2020-10-09,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23064,1671,Savings,174237.78,INR,BR004,ACTIVE,2021-11-10,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23065,1011,Savings,392839.09,INR,BR004,ACTIVE,2022-06-17,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23066,1008,Current,334416.71,INR,BR003,ACTIVE,2020-07-05,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23067,4225,Current,3702.73,INR,BR001,ACTIVE,2020-07-13,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23068,4697,Current,432702.17,INR,BR002,ACTIVE,2022-06-20,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23069,4732,Savings,199148.85,INR,BR004,ACTIVE,2023-11-25,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23070,2574,Savings,323078.35,INR,BR004,ACTIVE,2024-12-19,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23071,4207,Current,198987.39,INR,BR004,ACTIVE,2020-02-22,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23072,2397,Savings,440799.66,INR,BR001,ACTIVE,2021-06-12,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23073,1461,Savings,325766.89,INR,BR004,ACTIVE,2024-04-08,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23074,4307,Savings,290113.72,INR,BR004,ACTIVE,2020-12-20,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23075,3303,Savings,490152.11,INR,BR004,ACTIVE,2021-04-06,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23076,3634,Savings,141039.62,INR,BR003,ACTIVE,2025-01-12,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23077,2352,Savings,33561.89,INR,BR003,ACTIVE,2021-03-30,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23078,1362,Savings,258489.21,INR,BR004,ACTIVE,2021-02-17,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23079,2398,Savings,212584.90,INR,BR001,ACTIVE,2024-05-14,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23080,4051,Savings,227690.73,INR,BR001,ACTIVE,2024-06-24,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23081,1788,Savings,310432.31,INR,BR002,ACTIVE,2021-02-16,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23082,1209,Current,307945.70,INR,BR003,ACTIVE,2024-10-26,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23083,1267,Current,196739.88,INR,BR001,ACTIVE,2020-09-02,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23084,1656,Savings,431575.63,INR,BR004,ACTIVE,2020-12-27,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23085,1997,Current,326077.80,INR,BR003,ACTIVE,2023-05-08,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23086,1554,Savings,445065.93,INR,BR001,ACTIVE,2021-09-12,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23087,3784,Savings,456663.80,INR,BR002,ACTIVE,2020-05-18,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23088,4930,Savings,84488.73,INR,BR004,ACTIVE,2020-09-13,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23089,2530,Current,340600.38,INR,BR003,ACTIVE,2023-01-09,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23090,2588,Savings,159438.42,INR,BR002,ACTIVE,2021-05-18,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23091,1421,Savings,418378.10,INR,BR002,ACTIVE,2022-08-05,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23092,3356,Savings,366692.94,INR,BR003,ACTIVE,2022-10-23,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23093,3185,Savings,100175.10,INR,BR001,ACTIVE,2024-03-19,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23094,2443,Savings,469426.65,INR,BR004,ACTIVE,2024-01-04,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23095,3243,Savings,342056.02,INR,BR002,ACTIVE,2022-07-28,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23096,2119,Current,474367.92,INR,BR002,ACTIVE,2020-10-19,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23097,2514,Savings,101753.67,INR,BR003,ACTIVE,2021-08-27,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23098,2927,Savings,434982.84,INR,BR003,ACTIVE,2023-08-12,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23099,4330,Savings,334368.34,INR,BR003,ACTIVE,2024-12-06,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23100,2049,Savings,276591.01,INR,BR002,ACTIVE,2021-04-04,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23101,2256,Current,410435.94,INR,BR001,ACTIVE,2024-01-06,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23102,4404,Current,316799.08,INR,BR001,ACTIVE,2022-03-08,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23103,3654,Current,335130.48,INR,BR004,ACTIVE,2022-06-12,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23104,4062,Savings,127581.62,INR,BR003,ACTIVE,2022-07-21,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23105,3910,Savings,408709.79,INR,BR004,ACTIVE,2021-03-02,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23106,1221,Savings,325501.05,INR,BR002,ACTIVE,2024-10-25,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23107,3345,Savings,422350.20,INR,BR002,ACTIVE,2021-06-04,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23108,2227,Current,176411.96,INR,BR002,ACTIVE,2024-02-17,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23109,4059,Savings,166523.35,INR,BR004,ACTIVE,2024-01-21,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23110,2972,Savings,12927.58,INR,BR003,ACTIVE,2022-10-07,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23111,1343,Current,384534.06,INR,BR004,ACTIVE,2024-05-25,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23112,1593,Savings,165826.88,INR,BR004,ACTIVE,2020-08-23,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23113,2229,Savings,164278.94,INR,BR002,ACTIVE,2020-08-22,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23114,2985,Current,344653.57,INR,BR002,ACTIVE,2020-10-07,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23115,1892,Savings,127181.62,INR,BR001,ACTIVE,2024-02-22,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23116,3125,Savings,454601.22,INR,BR003,ACTIVE,2021-11-29,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23117,2574,Savings,269494.93,INR,BR003,ACTIVE,2024-09-30,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
23118,1707,Savings,484769.14,INR,BR003,ACTIVE,2022-06-14,2026-09-10 11:36:56.662789,2026-09-10 11:36:56.662789
