txn_id,account_id,txn_type,amount,txn_timestamp,channel,status,created_at
37885,23257,Debit,64897.36,2024-07-27 17:23:50,ATM,SUCCESS,2026-09-10 11:37:02.319419
37886,22188,Debit,97311.03,2024-07-27 18:17:14,UPI,SUCCESS,2026-09-10 11:37:02.319419
37887,21779,Credit,71671.77,2024-07-27 19:26:41,ATM,SUCCESS,2026-09-10 11:37:02.319419
37888,20049,Credit,63901.53,2024-07-27 19:27:43,POS,SUCCESS,2026-09-10 11:37:02.319419
37889,21495,Credit,90861.89,2024-07-27 19:58:47,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37890,21174,Credit,66127.63,2024-07-27 20:45:55,ATM,SUCCESS,2026-09-10 11:37:02.319419
37891,21351,Credit,93218.99,2024-07-27 21:08:52,POS,SUCCESS,2026-09-10 11:37:02.319419
37892,20919,Credit,49328.34,2024-07-27 21:52:31,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37893,20351,Debit,71884.65,2024-07-27 22:30:11,ATM,SUCCESS,2026-09-10 11:37:02.319419
37894,21927,Credit,63212.29,2024-07-27 22:36:15,ATM,SUCCESS,2026-09-10 11:37:02.319419
37895,21918,Debit,55297.35,2024-07-27 22:47:29,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37896,24374,Debit,32477.05,2024-07-27 23:24:13,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37897,21310,Credit,90387.47,2024-07-27 23:42:31,UPI,SUCCESS,2026-09-10 11:37:02.319419
37898,24250,Debit,27077.46,2024-07-27 23:51:35,ATM,SUCCESS,2026-09-10 11:37:02.319419
37899,23960,Debit,16023.00,2024-07-27 23:52:20,UPI,SUCCESS,2026-09-10 11:37:02.319419
37900,22350,Debit,71233.81,2024-07-27 23:53:27,UPI,SUCCESS,2026-09-10 11:37:02.319419
37901,22962,Debit,54700.63,2024-07-28 00:00:19,ATM,SUCCESS,2026-09-10 11:37:02.319419
37902,24105,Credit,26359.78,2024-07-28 00:23:32,ATM,FAILED,2026-09-10 11:37:02.319419
37903,21502,Debit,87043.73,2024-07-28 00:27:43,ATM,SUCCESS,2026-09-10 11:37:02.319419
37904,22824,Credit,28692.09,2024-07-28 00:45:56,POS,SUCCESS,2026-09-10 11:37:02.319419
37905,20068,Debit,6471.83,2024-07-28 02:40:13,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37906,21332,Credit,1635.14,2024-07-28 04:00:53,UPI,SUCCESS,2026-09-10 11:37:02.319419
37907,24398,Credit,92293.22,2024-07-28 04:01:43,ATM,SUCCESS,2026-09-10 11:37:02.319419
37908,22321,Credit,40277.59,2024-07-28 05:10:04,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37909,22608,Credit,21427.54,2024-07-28 05:31:31,POS,SUCCESS,2026-09-10 11:37:02.319419
37910,20764,Debit,56753.43,2024-07-28 06:38:35,ATM,SUCCESS,2026-09-10 11:37:02.319419
37911,20478,Debit,48839.78,2024-07-28 07:29:32,NEFT,FAILED,2026-09-10 11:37:02.319419
37912,22790,Debit,99984.28,2024-07-28 08:14:44,POS,SUCCESS,2026-09-10 11:37:02.319419
37913,24142,Debit,88861.65,2024-07-28 08:41:53,UPI,SUCCESS,2026-09-10 11:37:02.319419
37914,21024,Debit,27183.12,2024-07-28 09:16:21,UPI,SUCCESS,2026-09-10 11:37:02.319419
37915,21893,Debit,69801.18,2024-07-28 09:18:32,UPI,SUCCESS,2026-09-10 11:37:02.319419
37916,22427,Credit,38778.75,2024-07-28 09:44:46,ATM,SUCCESS,2026-09-10 11:37:02.319419
37917,24112,Credit,36507.32,2024-07-28 13:06:28,POS,SUCCESS,2026-09-10 11:37:02.319419
37918,21532,Debit,36774.02,2024-07-28 13:31:32,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37919,21402,Debit,63961.59,2024-07-28 13:57:44,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37920,20655,Debit,53844.59,2024-07-28 17:14:11,NEFT,PENDING,2026-09-10 11:37:02.319419
37921,20775,Credit,75529.49,2024-07-28 19:09:25,POS,SUCCESS,2026-09-10 11:37:02.319419
37922,23696,Debit,15383.29,2024-07-28 19:37:54,POS,SUCCESS,2026-09-10 11:37:02.319419
37923,23824,Debit,42600.16,2024-07-28 19:48:02,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37924,23256,Debit,86046.27,2024-07-28 20:37:59,UPI,SUCCESS,2026-09-10 11:37:02.319419
37925,24070,Debit,416.12,2024-07-28 21:44:03,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37926,20610,Debit,62386.88,2024-07-28 22:13:19,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37927,20385,Debit,78595.13,2024-07-29 00:13:25,POS,SUCCESS,2026-09-10 11:37:02.319419
37928,20718,Debit,38447.06,2024-07-29 01:10:41,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37929,23159,Credit,88373.24,2024-07-29 01:49:12,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37930,20192,Debit,73595.60,2024-07-29 03:08:58,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37931,23276,Credit,60644.21,2024-07-29 03:20:11,POS,FAILED,2026-09-10 11:37:02.319419
37932,22071,Debit,19912.42,2024-07-29 03:52:15,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37933,22744,Debit,67043.38,2024-07-29 04:13:21,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37934,21643,Credit,83393.31,2024-07-29 04:47:59,UPI,SUCCESS,2026-09-10 11:37:02.319419
37935,23573,Credit,73017.91,2024-07-29 06:22:55,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37936,24019,Debit,57528.20,2024-07-29 06:42:14,ATM,SUCCESS,2026-09-10 11:37:02.319419
37937,20159,Credit,71486.23,2024-07-29 06:49:52,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37938,23386,Credit,97691.17,2024-07-29 07:01:51,ATM,SUCCESS,2026-09-10 11:37:02.319419
37939,22010,Debit,1179.35,2024-07-29 07:41:50,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37940,22723,Credit,66426.47,2024-07-29 09:02:24,ATM,SUCCESS,2026-09-10 11:37:02.319419
37941,23873,Credit,79319.96,2024-07-29 09:54:27,UPI,SUCCESS,2026-09-10 11:37:02.319419
37942,23999,Debit,63925.26,2024-07-29 10:13:39,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37943,21230,Debit,27381.90,2024-07-29 10:20:07,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37944,23850,Debit,82293.46,2024-07-29 10:26:18,POS,SUCCESS,2026-09-10 11:37:02.319419
37945,23225,Credit,91338.58,2024-07-29 10:27:39,POS,SUCCESS,2026-09-10 11:37:02.319419
37946,21449,Debit,68382.12,2024-07-29 11:24:10,ATM,SUCCESS,2026-09-10 11:37:02.319419
37947,21005,Debit,51151.32,2024-07-29 11:36:12,ATM,SUCCESS,2026-09-10 11:37:02.319419
37948,21779,Credit,36695.46,2024-07-29 12:06:27,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37949,20212,Debit,33072.67,2024-07-29 13:38:25,UPI,SUCCESS,2026-09-10 11:37:02.319419
37950,23361,Credit,72350.44,2024-07-29 14:57:37,ATM,SUCCESS,2026-09-10 11:37:02.319419
37951,20178,Credit,60751.63,2024-07-29 15:32:57,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37952,23743,Credit,15769.37,2024-07-29 15:34:28,POS,SUCCESS,2026-09-10 11:37:02.319419
37953,24270,Credit,14195.55,2024-07-29 15:56:56,NEFT,PENDING,2026-09-10 11:37:02.319419
37954,20623,Credit,7202.81,2024-07-29 16:39:35,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37955,20644,Credit,68382.84,2024-07-29 18:32:08,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37956,20031,Credit,31505.00,2024-07-29 19:20:22,POS,SUCCESS,2026-09-10 11:37:02.319419
37957,20004,Debit,2122.22,2024-07-29 20:00:56,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37958,20018,Credit,33835.50,2024-07-29 20:39:42,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37959,21362,Debit,83228.45,2024-07-29 21:31:14,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37960,24328,Credit,24841.49,2024-07-29 21:39:36,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37961,21826,Debit,63391.58,2024-07-29 21:58:42,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37962,20048,Credit,44023.15,2024-07-29 22:22:24,ATM,SUCCESS,2026-09-10 11:37:02.319419
37963,23162,Debit,54934.70,2024-07-29 22:42:40,ATM,SUCCESS,2026-09-10 11:37:02.319419
37964,22048,Debit,59617.69,2024-07-29 22:49:54,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37965,20289,Credit,45535.62,2024-07-29 23:28:23,ATM,FAILED,2026-09-10 11:37:02.319419
37966,20170,Debit,5879.80,2024-07-29 23:32:07,ATM,SUCCESS,2026-09-10 11:37:02.319419
37967,22944,Credit,56812.77,2024-07-30 00:20:43,ATM,SUCCESS,2026-09-10 11:37:02.319419
37968,24195,Credit,39812.73,2024-07-30 02:02:24,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37969,22191,Credit,20068.00,2024-07-30 02:15:10,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37970,20306,Debit,89661.17,2024-07-30 02:20:03,ATM,PENDING,2026-09-10 11:37:02.319419
37971,23827,Debit,73633.11,2024-07-30 02:40:45,UPI,SUCCESS,2026-09-10 11:37:02.319419
37972,20575,Credit,28478.42,2024-07-30 02:56:29,ATM,SUCCESS,2026-09-10 11:37:02.319419
37973,21170,Debit,53941.82,2024-07-30 03:36:25,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37974,23747,Credit,96315.01,2024-07-30 04:26:24,UPI,FAILED,2026-09-10 11:37:02.319419
37975,20001,Debit,24621.61,2024-07-30 05:36:18,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37976,24466,Credit,94743.71,2024-07-30 06:14:03,UPI,SUCCESS,2026-09-10 11:37:02.319419
37977,20242,Credit,68367.80,2024-07-30 06:30:39,UPI,SUCCESS,2026-09-10 11:37:02.319419
37978,23839,Credit,54129.58,2024-07-30 07:02:26,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37979,23011,Debit,98322.45,2024-07-30 09:34:35,UPI,SUCCESS,2026-09-10 11:37:02.319419
37980,22538,Debit,33437.52,2024-07-30 09:41:50,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37981,22170,Debit,27895.30,2024-07-30 09:45:13,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37982,22642,Credit,34025.37,2024-07-30 09:49:14,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37983,24094,Debit,75110.75,2024-07-30 10:02:29,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37984,23045,Debit,33766.95,2024-07-30 10:07:10,POS,SUCCESS,2026-09-10 11:37:02.319419
37985,21836,Debit,10365.96,2024-07-30 10:08:07,UPI,FAILED,2026-09-10 11:37:02.319419
37986,21885,Debit,64466.78,2024-07-30 11:05:01,NEFT,SUCCESS,2026-09-10 11:37:02.319419
37987,20333,Debit,22376.06,2024-07-30 11:06:29,ATM,SUCCESS,2026-09-10 11:37:02.319419
37988,23918,Credit,515.89,2024-07-30 12:41:32,POS,SUCCESS,2026-09-10 11:37:02.319419
37989,23763,Debit,19995.83,2024-07-30 13:32:30,UPI,SUCCESS,2026-09-10 11:37:02.319419
37990,24182,Debit,81932.63,2024-07-30 14:47:14,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37991,20777,Credit,94030.79,2024-07-30 15:28:34,POS,SUCCESS,2026-09-10 11:37:02.319419
37992,21496,Credit,66229.08,2024-07-30 15:28:47,ATM,SUCCESS,2026-09-10 11:37:02.319419
37993,20370,Credit,31117.93,2024-07-30 17:44:20,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37994,20581,Debit,43706.08,2024-07-30 18:39:49,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37995,21642,Credit,19535.42,2024-07-30 18:44:52,POS,SUCCESS,2026-09-10 11:37:02.319419
37996,21563,Debit,88089.71,2024-07-30 19:49:31,POS,FAILED,2026-09-10 11:37:02.319419
37997,24488,Credit,66591.60,2024-07-30 20:01:04,UPI,SUCCESS,2026-09-10 11:37:02.319419
37998,22054,Debit,8532.82,2024-07-30 20:09:01,RTGS,SUCCESS,2026-09-10 11:37:02.319419
37999,21845,Credit,36756.67,2024-07-30 23:46:35,POS,SUCCESS,2026-09-10 11:37:02.319419
38000,20438,Debit,53848.46,2024-07-31 00:45:53,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38001,23189,Credit,79753.28,2024-07-31 04:14:21,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38002,21991,Credit,92058.41,2024-07-31 04:32:14,POS,FAILED,2026-09-10 11:37:02.319419
38003,23748,Debit,13354.07,2024-07-31 04:59:48,POS,SUCCESS,2026-09-10 11:37:02.319419
38004,23063,Debit,83472.10,2024-07-31 05:43:28,UPI,SUCCESS,2026-09-10 11:37:02.319419
38005,23968,Debit,6671.80,2024-07-31 06:06:44,POS,SUCCESS,2026-09-10 11:37:02.319419
38006,23382,Credit,24125.00,2024-07-31 06:55:37,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38007,21667,Debit,2199.13,2024-07-31 07:54:00,POS,SUCCESS,2026-09-10 11:37:02.319419
38008,23500,Credit,6476.46,2024-07-31 08:01:59,POS,SUCCESS,2026-09-10 11:37:02.319419
38009,22462,Debit,3338.78,2024-07-31 08:59:43,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38010,20826,Debit,14686.19,2024-07-31 09:32:53,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38011,20892,Credit,87665.15,2024-07-31 09:55:31,POS,FAILED,2026-09-10 11:37:02.319419
38012,23419,Debit,28454.28,2024-07-31 10:01:30,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38013,23431,Credit,48023.56,2024-07-31 10:05:50,ATM,SUCCESS,2026-09-10 11:37:02.319419
38014,20317,Debit,48762.93,2024-07-31 10:09:46,ATM,SUCCESS,2026-09-10 11:37:02.319419
38015,21784,Debit,99526.77,2024-07-31 10:31:43,POS,SUCCESS,2026-09-10 11:37:02.319419
38016,21022,Debit,36530.82,2024-07-31 11:15:26,POS,SUCCESS,2026-09-10 11:37:02.319419
38017,24295,Credit,26583.42,2024-07-31 12:59:12,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38018,21100,Debit,96328.15,2024-07-31 14:16:37,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38019,23954,Debit,59293.31,2024-07-31 14:52:42,ATM,SUCCESS,2026-09-10 11:37:02.319419
38020,22468,Credit,29019.20,2024-07-31 14:54:56,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38021,23678,Debit,28819.85,2024-07-31 15:10:07,UPI,SUCCESS,2026-09-10 11:37:02.319419
38022,23518,Debit,8727.63,2024-07-31 15:17:51,POS,SUCCESS,2026-09-10 11:37:02.319419
38023,22451,Credit,55731.18,2024-07-31 17:43:00,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38024,21708,Credit,72396.42,2024-07-31 17:44:54,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38025,22417,Debit,47523.91,2024-07-31 17:50:55,ATM,SUCCESS,2026-09-10 11:37:02.319419
38026,22708,Credit,88455.24,2024-07-31 18:25:37,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38027,22562,Credit,48448.08,2024-07-31 20:24:39,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38028,20030,Credit,34701.20,2024-07-31 20:58:13,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38029,20435,Debit,25153.21,2024-07-31 21:58:51,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38030,21196,Debit,24405.00,2024-07-31 22:02:58,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38031,23322,Credit,31719.75,2024-07-31 22:28:25,UPI,SUCCESS,2026-09-10 11:37:02.319419
38032,20047,Debit,99198.29,2024-08-01 00:30:33,UPI,SUCCESS,2026-09-10 11:37:02.319419
38033,20299,Credit,36146.57,2024-08-01 01:04:16,UPI,SUCCESS,2026-09-10 11:37:02.319419
38034,21547,Credit,52507.53,2024-08-01 01:48:52,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38035,23542,Credit,27540.05,2024-08-01 02:39:07,UPI,SUCCESS,2026-09-10 11:37:02.319419
38036,21450,Debit,14439.23,2024-08-01 02:57:34,ATM,SUCCESS,2026-09-10 11:37:02.319419
38037,24483,Credit,64618.76,2024-08-01 03:30:32,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38038,23555,Credit,54567.48,2024-08-01 03:47:20,POS,SUCCESS,2026-09-10 11:37:02.319419
38039,22761,Credit,6875.86,2024-08-01 05:48:31,POS,SUCCESS,2026-09-10 11:37:02.319419
38040,22504,Credit,88290.41,2024-08-01 06:02:02,UPI,SUCCESS,2026-09-10 11:37:02.319419
38041,24258,Credit,50820.22,2024-08-01 07:00:17,ATM,SUCCESS,2026-09-10 11:37:02.319419
38042,23379,Credit,33598.45,2024-08-01 07:03:24,UPI,SUCCESS,2026-09-10 11:37:02.319419
38043,22799,Credit,77957.97,2024-08-01 08:08:22,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38044,21439,Debit,11297.81,2024-08-01 08:35:15,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38045,20339,Debit,47430.64,2024-08-01 08:40:29,POS,SUCCESS,2026-09-10 11:37:02.319419
38046,23296,Credit,54922.37,2024-08-01 09:13:20,ATM,SUCCESS,2026-09-10 11:37:02.319419
38047,21964,Credit,77534.99,2024-08-01 09:39:57,ATM,SUCCESS,2026-09-10 11:37:02.319419
38048,22924,Credit,37087.44,2024-08-01 10:22:44,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38049,22409,Credit,85510.90,2024-08-01 10:29:41,UPI,SUCCESS,2026-09-10 11:37:02.319419
38050,22834,Debit,69797.52,2024-08-01 13:46:33,UPI,SUCCESS,2026-09-10 11:37:02.319419
38051,21930,Credit,77130.43,2024-08-01 14:19:49,UPI,SUCCESS,2026-09-10 11:37:02.319419
38052,22501,Debit,96910.86,2024-08-01 14:20:23,POS,SUCCESS,2026-09-10 11:37:02.319419
38053,22073,Debit,84490.88,2024-08-01 15:02:51,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38054,21108,Credit,34744.16,2024-08-01 15:52:53,ATM,SUCCESS,2026-09-10 11:37:02.319419
38055,22296,Credit,64616.52,2024-08-01 16:47:07,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38056,21546,Credit,86874.30,2024-08-01 16:54:01,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38057,22225,Debit,52559.65,2024-08-01 17:34:18,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38058,20166,Debit,68311.71,2024-08-01 17:43:58,ATM,SUCCESS,2026-09-10 11:37:02.319419
38059,23420,Debit,17308.89,2024-08-01 19:18:10,UPI,SUCCESS,2026-09-10 11:37:02.319419
38060,20126,Debit,81609.84,2024-08-01 20:13:02,UPI,SUCCESS,2026-09-10 11:37:02.319419
38061,23441,Credit,75770.32,2024-08-01 20:24:54,POS,SUCCESS,2026-09-10 11:37:02.319419
38062,20882,Credit,88900.50,2024-08-01 21:50:19,POS,SUCCESS,2026-09-10 11:37:02.319419
38063,24166,Credit,71043.86,2024-08-02 00:19:59,POS,SUCCESS,2026-09-10 11:37:02.319419
38064,20523,Credit,87702.37,2024-08-02 00:25:36,ATM,SUCCESS,2026-09-10 11:37:02.319419
38065,21424,Debit,16305.39,2024-08-02 00:36:56,POS,SUCCESS,2026-09-10 11:37:02.319419
38066,22720,Credit,81383.37,2024-08-02 01:25:19,POS,SUCCESS,2026-09-10 11:37:02.319419
38067,21410,Debit,95301.43,2024-08-02 01:36:32,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38068,23130,Credit,81569.22,2024-08-02 02:11:14,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38069,23546,Credit,61561.27,2024-08-02 02:22:15,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38070,22982,Debit,92657.36,2024-08-02 03:01:45,POS,SUCCESS,2026-09-10 11:37:02.319419
38071,23151,Debit,9539.18,2024-08-02 03:12:43,POS,SUCCESS,2026-09-10 11:37:02.319419
38072,21095,Debit,1784.77,2024-08-02 03:14:12,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38073,21140,Credit,96535.49,2024-08-02 04:06:04,POS,SUCCESS,2026-09-10 11:37:02.319419
38074,24027,Debit,68332.22,2024-08-02 05:24:24,POS,SUCCESS,2026-09-10 11:37:02.319419
38075,23257,Credit,11505.23,2024-08-02 06:14:27,POS,SUCCESS,2026-09-10 11:37:02.319419
38076,20015,Credit,34067.23,2024-08-02 06:57:16,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38077,21539,Credit,74905.33,2024-08-02 07:09:43,POS,SUCCESS,2026-09-10 11:37:02.319419
38078,21711,Credit,75063.72,2024-08-02 07:27:53,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38079,22625,Debit,17082.16,2024-08-02 08:25:39,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38080,21461,Debit,47067.75,2024-08-02 08:28:14,ATM,SUCCESS,2026-09-10 11:37:02.319419
38081,21817,Debit,80750.38,2024-08-02 08:34:49,POS,SUCCESS,2026-09-10 11:37:02.319419
38082,22239,Credit,96683.05,2024-08-02 09:04:40,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38083,23638,Credit,62294.30,2024-08-02 09:13:19,NEFT,FAILED,2026-09-10 11:37:02.319419
38084,24252,Debit,63849.52,2024-08-02 09:23:15,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38085,23210,Credit,46987.99,2024-08-02 09:39:47,POS,SUCCESS,2026-09-10 11:37:02.319419
38086,21700,Credit,53951.89,2024-08-02 09:40:59,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38087,22977,Debit,9983.46,2024-08-02 09:59:52,POS,SUCCESS,2026-09-10 11:37:02.319419
38088,20315,Credit,35023.85,2024-08-02 11:57:01,POS,SUCCESS,2026-09-10 11:37:02.319419
38089,21709,Debit,50778.64,2024-08-02 12:52:48,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38090,23469,Credit,27570.63,2024-08-02 13:05:09,POS,SUCCESS,2026-09-10 11:37:02.319419
38091,23754,Debit,36046.92,2024-08-02 13:10:32,ATM,SUCCESS,2026-09-10 11:37:02.319419
38092,22459,Debit,97122.54,2024-08-02 13:52:46,ATM,SUCCESS,2026-09-10 11:37:02.319419
38093,20136,Debit,619.72,2024-08-02 14:36:52,POS,SUCCESS,2026-09-10 11:37:02.319419
38094,20814,Credit,30334.08,2024-08-02 14:56:22,ATM,FAILED,2026-09-10 11:37:02.319419
38095,22952,Debit,58437.01,2024-08-02 15:01:05,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38096,22009,Credit,27968.79,2024-08-02 16:26:03,UPI,SUCCESS,2026-09-10 11:37:02.319419
38097,22074,Credit,67678.74,2024-08-02 16:46:20,POS,SUCCESS,2026-09-10 11:37:02.319419
38098,20766,Debit,29997.58,2024-08-02 17:03:26,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38099,23795,Debit,63856.95,2024-08-02 17:30:44,NEFT,SUCCESS,2026-09-10 11:37:02.319419
38100,22770,Credit,85001.27,2024-08-02 19:47:14,RTGS,SUCCESS,2026-09-10 11:37:02.319419
38101,23674,Debit,65898.53,2024-08-02 19:48:36,RTGS,SUCCESS,2026-09-10 11:37:02.331639
38102,22953,Debit,5083.47,2024-08-02 20:08:53,UPI,SUCCESS,2026-09-10 11:37:02.331639
38103,24123,Debit,79541.82,2024-08-02 21:32:47,ATM,PENDING,2026-09-10 11:37:02.331639
38104,20198,Credit,21358.86,2024-08-02 23:08:52,RTGS,SUCCESS,2026-09-10 11:37:02.331639
38105,20998,Credit,63515.69,2024-08-02 23:16:57,POS,SUCCESS,2026-09-10 11:37:02.331639
38106,24033,Debit,64708.69,2024-08-02 23:24:42,POS,SUCCESS,2026-09-10 11:37:02.331639
38107,21347,Credit,80393.34,2024-08-03 00:09:58,NEFT,SUCCESS,2026-09-10 11:37:02.331639
38108,21720,Debit,50631.73,2024-08-03 00:50:26,NEFT,SUCCESS,2026-09-10 11:37:02.331639
38109,23960,Debit,37658.74,2024-08-03 02:19:09,RTGS,SUCCESS,2026-09-10 11:37:02.331639
38110,20441,Debit,51851.02,2024-08-03 02:22:04,UPI,SUCCESS,2026-09-10 11:37:02.331639
38111,21974,Debit,54621.12,2024-08-03 03:43:17,ATM,SUCCESS,2026-09-10 11:37:02.331639
38112,20392,Credit,82171.66,2024-08-03 03:48:38,UPI,FAILED,2026-09-10 11:37:02.331639
38113,21671,Debit,20586.59,2024-08-03 04:28:45,UPI,SUCCESS,2026-09-10 11:37:02.331639
38114,21356,Credit,84698.53,2024-08-03 05:23:45,NEFT,SUCCESS,2026-09-10 11:37:02.331639
38115,24097,Debit,36634.19,2024-08-03 05:28:46,ATM,SUCCESS,2026-09-10 11:37:02.331639
38116,22256,Credit,74411.84,2024-08-03 05:39:00,RTGS,SUCCESS,2026-09-10 11:37:02.331639
38117,24110,Debit,33637.69,2024-08-03 06:21:20,UPI,FAILED,2026-09-10 11:37:02.331639
38118,22027,Credit,70917.65,2024-08-03 06:26:42,RTGS,SUCCESS,2026-09-10 11:37:02.331639
38119,24340,Credit,79938.01,2024-08-03 06:41:05,NEFT,SUCCESS,2026-09-10 11:37:02.331639
38120,23731,Debit,55850.74,2024-08-03 06:57:26,RTGS,SUCCESS,2026-09-10 11:37:02.331639
38121,21299,Debit,61992.51,2024-08-03 06:59:24,POS,SUCCESS,2026-09-10 11:37:02.331639
38122,21613,Credit,70805.28,2024-08-03 07:32:44,ATM,SUCCESS,2026-09-10 11:37:02.331639
38123,20108,Debit,68873.89,2024-08-03 08:16:20,UPI,SUCCESS,2026-09-10 11:37:02.331639
38124,21354,Credit,72768.81,2024-08-03 08:26:08,NEFT,SUCCESS,2026-09-10 11:37:02.331639
38125,21647,Debit,84982.57,2024-08-03 08:29:59,RTGS,SUCCESS,2026-09-10 11:37:02.331639
38126,24221,Debit,22129.59,2024-08-03 08:34:33,NEFT,SUCCESS,2026-09-10 11:37:02.331639
38127,21117,Debit,21551.68,2024-08-03 09:04:13,POS,SUCCESS,2026-09-10 11:37:02.331639
38128,20412,Debit,97071.17,2024-08-03 10:10:36,NEFT,SUCCESS,2026-09-10 11:37:02.331639
38129,23021,Debit,85146.93,2024-08-03 10:20:05,ATM,SUCCESS,2026-09-10 11:37:02.331639
38130,20237,Debit,59211.34,2024-08-03 10:23:40,ATM,SUCCESS,2026-09-10 11:37:02.331639
38131,22703,Credit,917.06,2024-08-03 10:33:19,ATM,SUCCESS,2026-09-10 11:37:02.331639
38132,20209,Credit,85490.35,2024-08-03 10:39:08,POS,FAILED,2026-09-10 11:37:02.331639
38133,24106,Credit,75184.50,2024-08-03 10:41:42,ATM,SUCCESS,2026-09-10 11:37:02.331639
38134,23249,Credit,95641.98,2024-08-03 11:11:24,POS,SUCCESS,2026-09-10 11:37:02.331639
38135,22814,Credit,1414.87,2024-08-03 12:03:55,UPI,SUCCESS,2026-09-10 11:37:02.331639
38136,22338,Debit,2949.72,2024-08-03 12:08:29,POS,SUCCESS,2026-09-10 11:37:02.331639
38137,21831,Debit,51793.31,2024-08-03 12:16:07,RTGS,SUCCESS,2026-09-10 11:37:02.331639
